Chain,Chain ID,Asset Name,Asset Symbol,Issuer,Asset Type,OFT Address,Token Address,Endpoint ID,Stage
"Solana Mainnet","101","Orderly Network","ORDER","Orderly Network","OFT","ABt79MkRXUsoHuV2CVQT32YMXQhTparKFjmidQxgiQ6E","ABt79MkRXUsoHuV2CVQT32YMXQhTparKFjmidQxgiQ6E","30168","mainnet"
"Solana Mainnet","101","Pudgy Penguins","PENGU","Pudgy Penguins","OFT","2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv","2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv","30168","mainnet"
"Solana Mainnet","101","Plume","PLUME","Plume","OFT","C7Xr4VM6H3W9HHpVep96Hrknkxv2c33kcBTi6e9ZjphW","C7Xr4VM6H3W9HHpVep96Hrknkxv2c33kcBTi6e9ZjphW","30168","mainnet"
"Solana Mainnet","101","Puff The Dragon","Puff","Puff The Dragon","OFT","2roCYDBxhnSPqwvU37Bp51wLHiqTLoXU1Am3fGGi5zPr","2roCYDBxhnSPqwvU37Bp51wLHiqTLoXU1Am3fGGi5zPr","30168","mainnet"
"Solana Mainnet","101","PayPal","PYUSD","PayPal","OFT","2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo","2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo","30168","mainnet"
"Solana Mainnet","101","Rootstock","RBTC","Rootstock","OFT","8yev7nLen2PFN2uYGhzsUbu243wMa9z4ZrCwuXs6DEQw","8yev7nLen2PFN2uYGhzsUbu243wMa9z4ZrCwuXs6DEQw","30168","mainnet"
"Solana Mainnet","101","Music Protocol","RECORD","Music Protocol","OFT","nMRuwNqQsTt47yyQ5LqDtXgeegvyu5kNvCJQ369KKp5","nMRuwNqQsTt47yyQ5LqDtXgeegvyu5kNvCJQ369KKp5","30168","mainnet"
"Solana Mainnet","101","Rekt","REKT","Rekt","OFT","vQoYWru2pbUdcVkUrRH74ktQDJgVjRcDvsoDbUzM5n9","vQoYWru2pbUdcVkUrRH74ktQDJgVjRcDvsoDbUzM5n9","30168","mainnet"
"Solana Mainnet","101","Motorverse","REVV","Motorverse","OFT","47gsKcJ9QAc97qSRkZE5h3R5pHMVQnmoovhd3niKzYEx","47gsKcJ9QAc97qSRkZE5h3R5pHMVQnmoovhd3niKzYEx","30168","mainnet"
"Solana Mainnet","101","Rootstock","RIF","Rootstock","OFT","AAeENcfHbTExuTvs4q7r9Bjax98Dg6BGX3aMph4bTLdK","AAeENcfHbTExuTvs4q7r9Bjax98Dg6BGX3aMph4bTLdK","30168","mainnet"
"Solana Mainnet","101","Reservoir","rUSD","Reservoir","OFT","Ejqkht2dyN1BaaEtK92zBKY6S8HbVH8APB5sDK9Rmokt","Ejqkht2dyN1BaaEtK92zBKY6S8HbVH8APB5sDK9Rmokt","30168","mainnet"
"Solana Mainnet","101","Sonic","S","Sonic","OFT","3rQK45d1ojXR7vtvCmeNjKKVycnVWqaVcP3zk1G39RJR","3rQK45d1ojXR7vtvCmeNjKKVycnVWqaVcP3zk1G39RJR","30168","mainnet"
"Solana Mainnet","101","Brale","SBC","Brale","OFT","DBAzBUXaLj1qANCseUPZz4sp9F8d2sc78C4vKjhbTGMA","DBAzBUXaLj1qANCseUPZz4sp9F8d2sc78C4vKjhbTGMA","30168","mainnet"
"Solana Mainnet","101","Shark Cat","SC","Shark Cat","OFT","6D7NaB2xsLd7cauWu1wKk6KBsJohJmP2qZH9GEfVi5Ui","6D7NaB2xsLd7cauWu1wKk6KBsJohJmP2qZH9GEfVi5Ui","30168","mainnet"
"Solana Mainnet","101","SEI","SEI","SEI","OFT","5jPMp8GjiCSR7HrnTc3xBLrRCxKHri8BFbmuoFfosBPn","5jPMp8GjiCSR7HrnTc3xBLrRCxKHri8BFbmuoFfosBPn","30168","mainnet"
"Solana Mainnet","101","SolForge Fusion","SFG","SolForge Fusion","OFT","BLiUhfaUFbSoMVeRqq3QYTA1eJsTsB3ZDEYtUsGGQ9em","BLiUhfaUFbSoMVeRqq3QYTA1eJsTsB3ZDEYtUsGGQ9em","30168","mainnet"
"Solana Mainnet","101","Simmi","SIMMI","Simmi","OFT","6Nf3nFbyQ1p1CVQYtEZXfeM89XyvkFPyF2JosxdriH7S","6Nf3nFbyQ1p1CVQYtEZXfeM89XyvkFPyF2JosxdriH7S","30168","mainnet"
"Solana Mainnet","101","Skate","SKATE","Skate","OFT","9v6BKHg8WWKBPTGqLFQz87RxyaHHDygx8SnZEbBFmns2","9v6BKHg8WWKBPTGqLFQz87RxyaHHDygx8SnZEbBFmns2","30168","mainnet"
"Solana Mainnet","101","Phavercoin","SOCIAL","Phavercoin","OFT","4WS7CeusWMwWGNALHDJtyxvN9yxydoB7pvM6Pwd9F2VA","4WS7CeusWMwWGNALHDJtyxvN9yxydoB7pvM6Pwd9F2VA","30168","mainnet"
"Solana Mainnet","101","Smoovie Phone","SP","Smoovie Phone","OFT","E8zSHWdtgJ7pST1QPRDYkrKpnVJNoekZgETYm1yieT72","E8zSHWdtgJ7pST1QPRDYkrKpnVJNoekZgETYm1yieT72","30168","mainnet"
"Solana Mainnet","101","Johnny Suede","SUEDE","Johnny Suede","OFT","2nCeHpECQvnMfzjU5fDMAKws1vBxMzxvWr6qqLpApump","2nCeHpECQvnMfzjU5fDMAKws1vBxMzxvWr6qqLpApump","30168","mainnet"
"Solana Mainnet","101","Ethena","sUSDe","Ethena","OFT","Eh6XEPhSwoLv5wFApukmnaVSHQ6sAnoD9BmgmwQoN2sN","Eh6XEPhSwoLv5wFApukmnaVSHQ6sAnoD9BmgmwQoN2sN","30168","mainnet"
"Solana Mainnet","101","OFFICIAL TRUMP","TRUMP","OFFICIAL TRUMP","OFT","6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN","6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN","30168","mainnet"
"Solana Mainnet","101","Unicorn Fart Dust","UFD","Unicorn Fart Dust","OFT","eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump","eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump","30168","mainnet"
"Solana Mainnet","101","Ethena","USDe","Ethena","OFT","DEkqHyPN7GMRJ5cArtQFAWefqbZb33Hyf6s5iCwjEonT","DEkqHyPN7GMRJ5cArtQFAWefqbZb33Hyf6s5iCwjEonT","30168","mainnet"
"Solana Mainnet","101","Paxos","USDG","Paxos","OFT","2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH","2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH","30168","mainnet"
"Solana Mainnet","101","Ethena","USDtb","Ethena","OFT","39DrizvVVntnUhKkyy7Nu8v1YDySA1y4R1uBnv4U7zYy","39DrizvVVntnUhKkyy7Nu8v1YDySA1y4R1uBnv4U7zYy","30168","mainnet"
"Solana Mainnet","101","unstable coin","USDUC","unstable coin","OFT","CB9dDufT3ZuQXqqSfa1c5kY935TEreyBw9XJXxHKpump","CB9dDufT3ZuQXqqSfa1c5kY935TEreyBw9XJXxHKpump","30168","mainnet"
"Solana Mainnet","101","Ondo Finance","USDY","Ondo Finance","OFT","A1KLoBrKBde8Ty9qtNQUtq3C2ortoC3u7twggz7sEto6","A1KLoBrKBde8Ty9qtNQUtq3C2ortoC3u7twggz7sEto6","30168","mainnet"
"Solana Mainnet","101","Virtuals Protocol","VIRTUAL","Virtuals Protocol","OFT","3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y","3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y","30168","mainnet"
"Solana Mainnet","101","WAGMI","WAGMI","WAGMI","OFT","Hb4m5r21uoA1rWiNFBJgWN8W52QYbw6UV9jAQDbGNsqH","Hb4m5r21uoA1rWiNFBJgWN8W52QYbw6UV9jAQDbGNsqH","30168","mainnet"
"Solana Mainnet","101","Sanko Gamecorp","WDMT","Sanko Gamecorp","OFT","236dqm1gdXTqfw2DGwHVWoTgPAr4QKdWeNMr9fpxFXzr","236dqm1gdXTqfw2DGwHVWoTgPAr4QKdWeNMr9fpxFXzr","30168","mainnet"
"Solana Mainnet","101","Wild Goat Coin","WGC","Wild Goat Coin","OFT","8aB8hdzyqjCJdtP1rfdLNX8bGDjjM8S42BZ3j4zNVtRN","8aB8hdzyqjCJdtP1rfdLNX8bGDjjM8S42BZ3j4zNVtRN","30168","mainnet"
"Solana Mainnet","101","dogwifhat","WIF","dogwifhat","OFT","EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm","EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm","30168","mainnet"
"Solana Mainnet","101","Wilder World","WILD","Wilder World","OFT","FVvd3s9dZYzsgitkJyWbmycSc8MkYZjyF7oqAEvmSxTZ","FVvd3s9dZYzsgitkJyWbmycSc8MkYZjyF7oqAEvmSxTZ","30168","mainnet"
"Solana Mainnet","101","would","WOULD","would","OFT","J1Wpmugrooj1yMyQKrdZ2vwRXG5rhfx3vTnYE39gpump","J1Wpmugrooj1yMyQKrdZ2vwRXG5rhfx3vTnYE39gpump","30168","mainnet"
"Solana Mainnet","101","Resolv Labs","wsrUSD","Resolv Labs","OFT","7bxM8cRFZpzonzZtzmrcWHNX1dijrEVU4VkjjtVyBmqE","7bxM8cRFZpzonzZtzmrcWHNX1dijrEVU4VkjjtVyBmqE","30168","mainnet"
"Solana Mainnet","101","Xavier: Renegade Angel","xavier","Xavier: Renegade Angel","OFT","69G8CpUVZAxbPMiEBrfCCCH445NwFxH6PzVL693Xpump","69G8CpUVZAxbPMiEBrfCCCH445NwFxH6PzVL693Xpump","30168","mainnet"
"Solana Mainnet","101","XDC Network","XDC","XDC Network","OFT","4xMFSmmRNgtHq7sT74dsJMQBDAhkuE4U8fWWxaGeDuvj","4xMFSmmRNgtHq7sT74dsJMQBDAhkuE4U8fWWxaGeDuvj","30168","mainnet"
"Solana Mainnet","101","Dotcom","Y2K","Dotcom","OFT","8YiB8B43EwDeSx5Jp91VQjgBU4mfCgVvyNahadtzpump","8YiB8B43EwDeSx5Jp91VQjgBU4mfCgVvyNahadtzpump","30168","mainnet"
"Solana Mainnet","101","Yala stablecoin","YU","Yala stablecoin","OFT","YUYAiJo8KVbnc6Fb6h3MnH2VGND4uGWDH4iLnw7DLEu","YUYAiJo8KVbnc6Fb6h3MnH2VGND4uGWDH4iLnw7DLEu","30168","mainnet"
"Solana Mainnet","101","Zenrock","zenBTC","Zenrock","OFT","9hX59xHHnaZXLU6quvm5uGY2iDiT3jczaReHy6A6TYKw","9hX59xHHnaZXLU6quvm5uGY2iDiT3jczaReHy6A6TYKw","30168","mainnet"
"Solana Mainnet","101","zerebro","ZEREBRO","zerebro","OFT","8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn","8x5VqbHA8D7NkD52uNuS5nnt3PwA8pLD34ymskeSo2Wn","30168","mainnet"
"Somnia Mainnet","50312","Somnia","SOMI","Somnia","NativeOFTAdapter","0xc3d4e9ac47d7f37bb07c2f8355bb4940dea3bbc3","0xc3d4e9ac47d7f37bb07c2f8355bb4940dea3bbc3","30380","mainnet"
"Somnia Mainnet","50312","USDC.e","USDC.e","Stargate","StargateOFT","0xCb97465Bc1bFF20fb788ccf29b409513789b6EaE","0x28BEc7E30E6faee657a03e19Bf1128AaD7632A00","30380","mainnet"
"Somnia Mainnet","50312","USDT","USDT","Stargate","StargateOFT","0xaFe47bAC47F2D9cDc0254a487C7B51ccB6c2b065","0x67B302E35Aef5EEE8c32D934F5856869EF428330","30380","mainnet"
"Somnia Mainnet","50312","WETH","WETH","Stargate","StargateOFT","0xFB9e0b64Bf68b2E1E478838B8722EACe2Ad5cD02","0x936Ab8C674bcb567CD5dEB85D8A216494704E9D8","30380","mainnet"
"Soneium Mainnet","1868","BONSAICOIN","BONSAICOIN","BONSAICOIN","OFT","0xa0aebd4ae5f256b72b7d43f67ed934237adb1aee","0xa0aebd4ae5f256b72b7d43f67ed934237adb1aee","30340","mainnet"
"Soneium Mainnet","1868","ETH","ETH","Stargate","StargatePool","0x2F6F07CDcf3588944Bf4C42aC74ff24bF56e7590","0x0000000000000000000000000000000000000000","30340","mainnet"
"Soneium Mainnet","1868","PIPO","PIPO","PIPO","OFT","0x8cd846c404c7267350a2920576816603cd5c6539","0x8cd846c404c7267350a2920576816603cd5c6539","30340","mainnet"
"Soneium Mainnet","1868","Resolv Labs","RLP","Resolv Labs","OFT","0x35533f54740f1f1aa4179e57ba37039dfa16868b","0x35533f54740f1f1aa4179e57ba37039dfa16868b","30340","mainnet"
"Soneium Mainnet","1868","Stargate","USD₮0.s","Stargate","OFTAdapter","0xe09e8713e86b12af68b6f41237f3e9a57c064289","0xe09e8713e86b12af68b6f41237f3e9a57c064289","30340","mainnet"
"Soneium Mainnet","1868","USDC.e","USDC.e","Stargate","StargatePool","0x45f1A95A4D3f3836523F5c83673c797f4d4d263B","0xbA9986D2381edf1DA03B0B9c1f8b00dc4AacC369","30340","mainnet"
"Soneium Mainnet","1868","Resolv Labs","USR","Resolv Labs","OFT","0xb1b385542b6e80f77b94393ba8342c3af699f15c","0xb1b385542b6e80f77b94393ba8342c3af699f15c","30340","mainnet"
"Soneium Mainnet","1868","Bifrost","vASTR","Bifrost","OFT","0x60336f9296c79da4294a19153ec87f8e52158e5f","0x60336f9296c79da4294a19153ec87f8e52158e5f","30340","mainnet"
"Soneium Mainnet","1868","wBTC","WBTC","wBTC","OFT","0x0555e30da8f98308edb960aa94c0db47230d2b9c","0x0555e30da8f98308edb960aa94c0db47230d2b9c","30340","mainnet"
"Soneium Mainnet","1868","Wild Goat Coin","WGC","Wild Goat Coin","OFT","0x3d63825b0d8669307366e6c8202f656b9e91d368","0x3d63825b0d8669307366e6c8202f656b9e91d368","30340","mainnet"
"Soneium Mainnet","1868","Resolv Labs","wstUSR","Resolv Labs","OFT","0x2a52b289ba68bbd02676640aa9f605700c9e5699","0x2a52b289ba68bbd02676640aa9f605700c9e5699","30340","mainnet"
"Sonic Mainnet","146","HeyAnon","Anon","HeyAnon","OFT","0x79bbf4508b1391af3a0f4b30bb5fc4aa9ab0e07c","0x79bbf4508b1391af3a0f4b30bb5fc4aa9ab0e07c","30332","mainnet"
"Sonic Mainnet","146","Beethoven X","BEETS","Beethoven X","OFT","0x1e5fe95fb90ac0530f581c617272cd0864626795","0x1e5fe95fb90ac0530f581c617272cd0864626795","30332","mainnet"
"Sonic Mainnet","146","SpookySwap","BOO","SpookySwap","OFT","0x7a0c53f7eb34c5bc8b01691723669ada9d6cb384","0x7a0c53f7eb34c5bc8b01691723669ada9d6cb384","30332","mainnet"
"Sonic Mainnet","146","Dawae","DAWAE","Dawae","OFT","0x7a5c61047ad8fa4a743c75eb46a01300c7c9dada","0x7a5c61047ad8fa4a743c75eb46a01300c7c9dada","30332","mainnet"
"Sonic Mainnet","146","Euler","EUL","Euler","OFTAdapter","0x31aa74232a0b0e50e5bf95780b2116710a34c7e9","0x31aa74232a0b0e50e5bf95780b2116710a34c7e9","30332","mainnet"
"Sonic Mainnet","146","FUEGO","FUEGO","FUEGO","OFT","0xac9ef66dc75e5340304d5cc48e185ff5262ae3ac","0xac9ef66dc75e5340304d5cc48e185ff5262ae3ac","30332","mainnet"
"Sonic Mainnet","146","Frax Finance","FXS","Frax Finance","OFT","0x64445f0aecc51e94ad52d8ac56b7190e764e561a","0x64445f0aecc51e94ad52d8ac56b7190e764e561a","30332","mainnet"
"Sonic Mainnet","146","GOGLZ","GOGLZ","GOGLZ","OFT","0x9fdbc3f8abc05fa8f3ad3c17d2f806c1230c4564","0x9fdbc3f8abc05fa8f3ad3c17d2f806c1230c4564","30332","mainnet"
"Sonic Mainnet","146","GammaSwap","GS","GammaSwap","OFT","0xf9f143705b2bbde9b4abfd0320f328ae59364f5e","0xf9f143705b2bbde9b4abfd0320f328ae59364f5e","30332","mainnet"
"Sonic Mainnet","146","HLP0","HLP0","HLP0","OFT","0x3d75f2bb8abcdbd1e27443cb5cbce8a668046c81","0x3d75f2bb8abcdbd1e27443cb5cbce8a668046c81","30332","mainnet"
"Sonic Mainnet","146","MOTH","MOTH","MOTH","OFTAdapter","0x3dd729b37c3a6d0b6be0098a8b7e249b626b1d64","0x3dd729b37c3a6d0b6be0098a8b7e249b626b1d64","30332","mainnet"
"Sonic Mainnet","146","Paladin","PAL","Paladin","OFT","0xe4a4353cd8f008f1a70f1a564535990479e8ceb7","0xe4a4353cd8f008f1a70f1a564535990479e8ceb7","30332","mainnet"
"Sonic Mainnet","146","Onering Tools","RING","Onering Tools","OFT","0x4bba0693aa204c80229469d0c95034baeed57cda","0x4bba0693aa204c80229469d0c95034baeed57cda","30332","mainnet"
"Sonic Mainnet","146","Kelp DAO","rsETH","Kelp DAO","OFT","0xd75787ba9aba324420d522bda84c08c87e5099b1","0xd75787ba9aba324420d522bda84c08c87e5099b1","30332","mainnet"
"Sonic Mainnet","146","Reservoir","rUSD","Reservoir","OFT","0x09d4214c03d01f49544c0448dbe3a27f768f2b34","0x09d4214c03d01f49544c0448dbe3a27f768f2b34","30332","mainnet"
"Sonic Mainnet","146","Rezerve Money","RZR","Rezerve Money","OFTAdapter","0x6419f05d56944dd140954be8ad9907304abb2f3a","0x6419f05d56944dd140954be8ad9907304abb2f3a","30332","mainnet"
"Sonic Mainnet","146","Sonic","S","Sonic","NativeOFTAdapter","0xc2c08bef6c3659018aff49917a8cbe551a1decaa","0xc2c08bef6c3659018aff49917a8cbe551a1decaa","30332","mainnet"
"Sonic Mainnet","146","Samurai Starter","SAM","Samurai Starter","OFT","0xcc5d9cc0d781d7f41f6809c0e8356c15942b775e","0xcc5d9cc0d781d7f41f6809c0e8356c15942b775e","30332","mainnet"
"Sonic Mainnet","146","BIMA","USBD","BIMA","OFT","0x6bede1c6009a78c222d9bdb7974bb67847fdb68c","0x6bede1c6009a78c222d9bdb7974bb67847fdb68c","30332","mainnet"
"Sonic Mainnet","146","USDC","USDC","Stargate","StargatePool","0xA272fFe20cFfe769CdFc4b63088DCD2C82a2D8F9","0x29219dd400f2Bf60E5a23d13Be72B486D4038894","30332","mainnet"
"Sonic Mainnet","146","wBTC","WBTC","wBTC","OFT","0x0555e30da8f98308edb960aa94c0db47230d2b9c","0x0555e30da8f98308edb960aa94c0db47230d2b9c","30332","mainnet"
"Sonic Mainnet","146","Ether.Fi","weETH","Ether.Fi","OFT","0xa3d68b74bf0528fdd07263c60d6488749044914b","0xa3d68b74bf0528fdd07263c60d6488749044914b","30332","mainnet"
"Sonic Mainnet","146","Wild Goat Coin","WGC","Wild Goat Coin","OFT","0xc53ac24320e3a54c7211e4993c8095078a0cb3cf","0xc53ac24320e3a54c7211e4993c8095078a0cb3cf","30332","mainnet"
"Sonic Mainnet","146","Resolv Labs","wsrUSD","Resolv Labs","OFT","0x4809010926aec940b550d34a46a52739f996d75d","0x4809010926aec940b550d34a46a52739f996d75d","30332","mainnet"
"Sophon Mainnet","50104","Sophon","SOPH","Sophon","NativeOFTAdapter","0x70ff61c1436d19090321a312b1f4be89d62ac55c","0x70ff61c1436d19090321a312b1f4be89d62ac55c","30334","mainnet"
"Stable Mainnet","988","USDC.e","USDC.e","Stargate","StargateOFT","0x31EEf89D5215C305304a2fA5376a1f1b6C5dc477","0x8a2B28364102Bea189D99A475C494330Ef2bDD0B","30396","mainnet"
"Stable Mainnet","988","WETH","WETH","Stargate","StargateOFT","0x0829F361A05D993d5CEb035cA6DF3446b060970b","0x783129E4d7bA0Af0C896c239E57C06DF379aAE8c","30396","mainnet"
"Story Mainnet","1514","USDC.e","USDC.e","Stargate","StargateOFT","0x2086f755A6d9254045C257ea3d382ef854849B0f","0xF1815bd50389c46847f0Bda824eC8da914045D14","30364","mainnet"
"Story Mainnet","1514","USDT","USDT","Stargate","StargateOFT","0x3a1293Bdb83bBbDd5Ebf4fAc96605aD2021BbC0f","0x674843C06FF83502ddb4D37c2E09C01cdA38cbc8","30364","mainnet"
"Story Mainnet","1514","WETH","WETH","Stargate","StargateOFT","0xA272fFe20cFfe769CdFc4b63088DCD2C82a2D8F9","0xBAb93B7ad7fE8692A878B95a8e689423437cc500","30364","mainnet"
"Superposition Mainnet","55244","USDC.e","USDC.e","Stargate","StargateOFT","0x8EE21165Ecb7562BA716c9549C1dE751282b9B33","0x6c030c5CC283F791B26816f325b9C632d964F8A1","30327","mainnet"
"Swell Mainnet","1923","Ethena","ENA","Ethena","OFT","0x58538e6a46e07434d7e7375bc268d3cb839c0133","0x58538e6a46e07434d7e7375bc268d3cb839c0133","30335","mainnet"
"Swell Mainnet","1923","ETH","ETH","Stargate","StargatePool","0xCc0587aeBDa397146cc828b445dB130a94486e74","0x0000000000000000000000000000000000000000","30335","mainnet"
"Swell Mainnet","1923","Euler","EUL","Euler","OFTAdapter","0xd0148ddb69f4d8182ef863d6f81ed6519d8c83a2","0xd0148ddb69f4d8182ef863d6f81ed6519d8c83a2","30335","mainnet"
"Swell Mainnet","1923","Kelp DAO","rsETH","Kelp DAO","OFT","0xc3eacf0612346366db554c991d7858716db09f58","0xc3eacf0612346366db554c991d7858716db09f58","30335","mainnet"
"Swell Mainnet","1923","Ethena","sUSDe","Ethena","OFT","0x211cc4dd073734da055fbf44a2b4667d5e5fe5d2","0x211cc4dd073734da055fbf44a2b4667d5e5fe5d2","30335","mainnet"
"Swell Mainnet","1923","Stargate","USD₮0.s","Stargate","OFTAdapter","0x62cbbe71b58f648bee45d2afe5ec51c2fcac25b2","0x62cbbe71b58f648bee45d2afe5ec51c2fcac25b2","30335","mainnet"
"Swell Mainnet","1923","Ethena","USDe","Ethena","OFT","0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34","0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34","30335","mainnet"
"Swell Mainnet","1923","wBTC","WBTC","wBTC","OFT","0x0555e30da8f98308edb960aa94c0db47230d2b9c","0x0555e30da8f98308edb960aa94c0db47230d2b9c","30335","mainnet"
"Swell Mainnet","1923","Ether.Fi","weETH","Ether.Fi","OFT","0xa6cb988942610f6731e664379d15ffcfbf282b44","0xa6cb988942610f6731e664379d15ffcfbf282b44","30335","mainnet"
"Swell Mainnet","1923","Wild Goat Coin","WGC","Wild Goat Coin","OFT","0x3d63825b0d8669307366e6c8202f656b9e91d368","0x3d63825b0d8669307366e6c8202f656b9e91d368","30335","mainnet"
"Tac","239","Blum","BLUM","Blum","OFTAdapter","0xfdc8cd47848c0c67df66f7120f4e3371181cfa5e","0xfdc8cd47848c0c67df66f7120f4e3371181cfa5e","30377","mainnet"
"Tac","239","TAC","cbBTC","TAC","OFT","0x7048c9e4abd0cf0219e95a17a8c6908dfc4f0ee4","0x7048c9e4abd0cf0219e95a17a8c6908dfc4f0ee4","30377","mainnet"
"Tac","239","Euler","EUL","Euler","OFTAdapter","0xe7c415484348d14c0e6b8c18e110d72eca17d306","0xe7c415484348d14c0e6b8c18e110d72eca17d306","30377","mainnet"
"Tac","239","Lombard Staked Bitcoin","LBTC","Lombard Staked Bitcoin","OFTAdapter","0x1298131cda718bbca7acb1f2411e71c05e16f269","0x1298131cda718bbca7acb1f2411e71c05e16f269","30377","mainnet"
"Tac","239","Merlin","M-BTC","Merlin","OFT","0xe82dbd543fd729418613d68cd1e8fc67b0f46e31","0xe82dbd543fd729418613d68cd1e8fc67b0f46e31","30377","mainnet"
"Tac","239","Puffer","pufETH","Puffer","OFT","0x37d6382b6889ccef8d6871a8b60e667115eddbcf","0x37d6382b6889ccef8d6871a8b60e667115eddbcf","30377","mainnet"
"Tac","239","Resolv Labs","RLP","Resolv Labs","OFT","0x35533f54740f1f1aa4179e57ba37039dfa16868b","0x35533f54740f1f1aa4179e57ba37039dfa16868b","30377","mainnet"
"Tac","239","Kelp DAO","rsETH","Kelp DAO","OFT","0x9ecaf80c1303cca8791afbc0ad405c8a35e8d9f1","0x9ecaf80c1303cca8791afbc0ad405c8a35e8d9f1","30377","mainnet"
"Tac","239","Solv Protocol","SolvBTC","Solv Protocol","OFTAdapter","0xb12979ff302ac903849948037a51792cf7186e8e","0xb12979ff302ac903849948037a51792cf7186e8e","30377","mainnet"
"Tac","239","TAC","TAC","TAC","NativeOFTAdapter","0x1219c409fabe2c27bd0d1a565daeed9bd9f271de","0x1219c409fabe2c27bd0d1a565daeed9bd9f271de","30377","mainnet"
"Tac","239","Bedrock","uniBTC","Bedrock","OFTAdapter","0x17c3b688badd6dd11244096a9fbc4ae0add551ab","0x17c3b688badd6dd11244096a9fbc4ae0add551ab","30377","mainnet"
"Tac","239","Resolv Labs","USR","Resolv Labs","OFT","0xb1b385542b6e80f77b94393ba8342c3af699f15c","0xb1b385542b6e80f77b94393ba8342c3af699f15c","30377","mainnet"
"Tac","239","dogwifhat","WIF","dogwifhat","OFT","0x27e4ade13d78aad45bea31d448f5504031e4871e","0x27e4ade13d78aad45bea31d448f5504031e4871e","30377","mainnet"
"Tac","239","Wrapped liquid staked Ether 2.0","wstETH","Wrapped liquid staked Ether 2.0","OFT","0xaf368c91793cb22739386dfcbbb2f1a9e4bcbebf","0xaf368c91793cb22739386dfcbbb2f1a9e4bcbebf","30377","mainnet"
"Tac","239","Resolv Labs","wstUSR","Resolv Labs","OFT","0x2a52b289ba68bbd02676640aa9f605700c9e5699","0x2a52b289ba68bbd02676640aa9f605700c9e5699","30377","mainnet"
"Tac","239","Solv Protocol","xSolvBTC","Solv Protocol","OFTAdapter","0x94dabd84cd36c4d364fcdd5cdabf41e73dbc99e6","0x94dabd84cd36c4d364fcdd5cdabf41e73dbc99e6","30377","mainnet"
"Taiko Mainnet","167000","Impossible Finance","IDIA","Impossible Finance","OFT","0x23aab921d8283f099bc3fe3741cb369b1ee095a8","0x23aab921d8283f099bc3fe3741cb369b1ee095a8","30290","mainnet"
"Taiko Mainnet","167000","USDC.e","USDC.e","Stargate","StargateOFT","0x77C71633C34C3784ede189d74223122422492a0f","0x19e26B0638bf63aa9fa4d14c6baF8D52eBE86C5C","30290","mainnet"
"Taiko Mainnet","167000","USDT","USDT","Stargate","StargateOFT","0x1C10CC06DC6D35970d1D53B2A23c76ef370d4135","0x9c2dc7377717603eB92b2655c5f2E7997a4945BD","30290","mainnet"
"Taiko Mainnet","167000","KernelDAO","ynBTCk","KernelDAO","OFTAdapter","0xfd72fbb61798f3bcb707f5ba98cb72a87cca02a2","0xfd72fbb61798f3bcb707f5ba98cb72a87cca02a2","30290","mainnet"
"Taiko Mainnet","167000","YieldNest","ynETHx","YieldNest","OFTAdapter","0xbe82cbe217bf4e0a87dd88c552e93054f4ef2c7c","0xbe82cbe217bf4e0a87dd88c552e93054f4ef2c7c","30290","mainnet"
"TelosEVM Mainnet","40","Telos","TLOS","Telos","NativeOFTAdapter","0x02ea28694ae65358be92bafef5cb8c211f33db1a","0x02ea28694ae65358be92bafef5cb8c211f33db1a","30199","mainnet"
"TelosEVM Mainnet","40","USDC.e","USDC.e","Stargate","StargateOFT","0x2086f755A6d9254045C257ea3d382ef854849B0f","0xF1815bd50389c46847f0Bda824eC8da914045D14","30199","mainnet"
"TelosEVM Mainnet","40","USDT","USDT","Stargate","StargateOFT","0x3a1293Bdb83bBbDd5Ebf4fAc96605aD2021BbC0f","0x674843C06FF83502ddb4D37c2E09C01cdA38cbc8","30199","mainnet"
"TelosEVM Mainnet","40","wBTC","WBTC","wBTC","OFT","0x0555e30da8f98308edb960aa94c0db47230d2b9c","0x0555e30da8f98308edb960aa94c0db47230d2b9c","30199","mainnet"
